X,X,CensusTract,ClusterNum,Change_Population,Change_HouseUnits,Change_5To7_or_more_person_household,Change_Builst1939earlier,Change_Built_1940to1959,Change_VacantUnits,Y00_PCT_Units_HHIncome_25to50k,Y00_PCT_Units_HHIncome_50to75k,Chg_Educate_HighSchool_orLess,Chg_Educate_SomeCollege,dis,lat,long,Y13_Geography,Y13_County_NM,Y13_County,ctId
1,1,1400000US17031691200,1,-0.093366093,0.098569157,-0.083759488,0.037009952,-0.090763301,0.155441642,0.238500852,0.11669506,-0.139443462,0.09945507,0.546823442,41.7526208,-87.6304113,"Census Tract 6912, Cook County, Illinois",Cook,Cook Illinois,17031691200
1,1,1400000US17031691400,1,-0.230439952,-0.019090399,-0.048663847,0.199357075,-0.239293027,0.152919242,0.295173267,0.170173267,-0.014314848,-0.077903635,0.546823442,41.7548455,-87.6101685,"Census Tract 6914, Cook County, Illinois",Cook,Cook Illinois,17031691400
1,1,1400000US17031691500,1,-0.13487395,-0.031746032,0.013523169,0.155397467,-0.144968361,0.162552043,0.236813778,0.177610334,-0.057208454,0.010982268,0.546823442,41.755043,-87.6002986,"Census Tract 6915, Cook County, Illinois",Cook,Cook Illinois,17031691500
1,1,1400000US17031700100,3,-0.133584468,0.025878004,0.020557446,-0.059802501,0.00039633,0.10911725,0.335877863,0.301526718,0.115622228,-0.076590033,0.546823442,41.7535935,-87.6953091,"Census Tract 7001, Cook County, Illinois",Cook,Cook Illinois,17031700100
1,1,1400000US17031410700,1,-0.129321958,0.002561913,-0.024087429,0.112695729,-0.109554624,0.043349574,0.287456446,0.12369338,-0.034562038,0.054790748,0.532138837,41.7980399,-87.5941982,"Census Tract 4107, Cook County, Illinois",Cook,Cook Illinois,17031410700
1,1,1400000US17031410800,1,0.081983806,0.019179542,0.00177249,0.122328856,-0.116802878,0.126193465,0.303954802,0.172316384,0.037068849,-0.015983021,0.726064713,41.7979588,-87.5896244,"Census Tract 4108, Cook County, Illinois",Cook,Cook Illinois,17031410800
1,1,1400000US17031410900,1,-0.274629881,-0.125432283,0.01951136,-0.003156246,-0.005870055,0.127994906,0.28276252,0.173891557,-0.055187311,-0.061433767,0.485065441,41.7966958,-87.5780755,"Census Tract 4109, Cook County, Illinois",Cook,Cook Illinois,17031410900
1,1,1400000US17031411000,4,-0.031604955,0.033219957,-0.008915305,-0.002078454,-0.090610363,0.059398063,0.326819736,0.218368344,-0.012769919,-0.023203099,0.529429387,41.7889285,-87.5779316,"Census Tract 4110, Cook County, Illinois",Cook,Cook Illinois,17031411000
1,1,1400000US17031411200,1,-0.154411765,-0.043673012,0.000747463,0.106724296,-0.009514368,0.032086669,0.162962963,0.140740741,0.075746855,-0.033107362,0.408217824,41.7905557,-87.5940172,"Census Tract 4112, Cook County, Illinois",Cook,Cook Illinois,17031411200
1,1,1400000US17031530600,3,-0.253117207,-0.047685835,-0.107287419,0.088091495,-0.189749301,0.099312784,0.270670827,0.173166927,-0.06747689,0.039074115,0.546823442,41.6700882,-87.6191458,"Census Tract 5306, Cook County, Illinois",Cook,Cook Illinois,17031530600
1,1,1400000US17031460100,1,-0.280772496,-0.013896609,-0.029476568,0.150533649,-0.153902049,0.148308311,0.340101523,0.197335025,-0.045845701,0.047978934,0.546823442,41.7479818,-87.5393264,"Census Tract 4601, Cook County, Illinois",Cook,Cook Illinois,17031460100
1,1,1400000US17031460200,1,-0.28237037,-0.036006547,-0.087831027,0.131151026,-0.051179702,0.149491913,0.270812437,0.100300903,-0.020714612,0.021996315,0.546823442,41.7413868,-87.5470111,"Census Tract 4602, Cook County, Illinois",Cook,Cook Illinois,17031460200
1,1,1400000US17031460500,1,-0.299442299,0.017332329,-0.091517205,0.104763437,-0.097483627,0.141987217,0.301331182,0.205728116,-0.205086107,0.183783531,0.546823442,41.7468818,-87.572604,"Census Tract 4605, Cook County, Illinois",Cook,Cook Illinois,17031460500
1,1,1400000US17031460600,1,-0.227304227,0.030042918,-0.133994869,0.276680108,-0.183198925,0.062973891,0.290697674,0.204651163,-0.180258753,0.16132306,0.546823442,41.7356327,-87.5595142,"Census Tract 4606, Cook County, Illinois",Cook,Cook Illinois,17031460600
1,1,1400000US17031460700,1,-0.255030303,-0.082394366,-0.038507697,0.301557317,-0.187590649,0.217297029,0.211892797,0.108877722,-0.074556989,0.064536081,0.546823442,41.7355801,-87.5492813,"Census Tract 4607, Cook County, Illinois",Cook,Cook Illinois,17031460700
1,1,1400000US17031461000,4,0.217636023,0.059536935,-0.025457903,-0.007428826,-0.034222976,-0.085144219,0.195567145,0.088657106,-0.164724596,0.110837967,0.546823442,41.7273925,-87.5465424,"Census Tract 4610, Cook County, Illinois",Cook,Cook Illinois,17031461000
1,1,1400000US17031681300,1,-0.212443946,-0.030042918,-0.131236686,0.241080811,-0.188654462,0.163150265,0.31316726,0.140569395,0.039601222,-0.042577158,0.546823442,41.7611733,-87.6398622,"Census Tract 6813, Cook County, Illinois",Cook,Cook Illinois,17031681300
1,1,1400000US17031681400,3,-0.207310966,0.003849115,-0.056797838,0.020302899,0.003411662,0.147581079,0.312554113,0.124675325,-0.095359408,0.128090951,0.546823442,41.7615308,-87.6491926,"Census Tract 6814, Cook County, Illinois",Cook,Cook Illinois,17031681400
1,1,1400000US17031690300,1,-0.19934877,0.033226152,-0.108633577,-0.000679639,0.165872264,0.076397691,0.243037975,0.118987342,-0.174742935,0.150967715,0.546823442,41.768669,-87.6290141,"Census Tract 6903, Cook County, Illinois",Cook,Cook Illinois,17031690300
1,1,1400000US17031690400,3,-0.149156627,0.010264722,-0.051951921,0.147593583,-0.159358289,0.188190514,0.230722892,0.160240964,-0.104475775,0.086621354,0.546823442,41.7692585,-87.6202084,"Census Tract 6904, Cook County, Illinois",Cook,Cook Illinois,17031690400
1,1,1400000US17031690900,1,-0.060419968,-0.004214075,-0.043935022,0.134036476,-0.141835279,0.07714147,0.288201161,0.123791103,-0.05454091,0.020916753,0.546823442,41.7621423,-87.6103448,"Census Tract 6909, Cook County, Illinois",Cook,Cook Illinois,17031690900
1,1,1400000US17031241200,2,0.234787953,0.095663265,0.023509077,0.006683717,-0.144530694,0.023201219,0.19682959,0.248348745,-0.169848757,-0.035963861,0.583902092,41.906707,-87.6846858,"Census Tract 2412, Cook County, Illinois",Cook,Cook Illinois,17031241200
1,1,1400000US17031241300,6,0.050415512,0.055485498,-0.007438218,-0.022428315,-0.081857826,-0.004509289,0.271966527,0.221757322,-0.04739238,-0.06479164,0.297650994,41.9067715,-87.681025,"Census Tract 2413, Cook County, Illinois",Cook,Cook Illinois,17031241300
1,1,1400000US17031242100,2,-0.127718907,0.039473684,-0.073363046,-0.156184243,-0.145824037,-0.035331518,0.342377261,0.094315245,-0.401759816,-0.084059797,0.638709464,41.8996698,-87.6698375,"Census Tract 2421, Cook County, Illinois",Cook,Cook Illinois,17031242100
1,1,1400000US17031243100,2,-0.143288591,-0.136029412,-0.082220059,-0.04471589,-0.112727025,-0.021018461,0.343283582,0.188059701,-0.228604137,-0.055248898,0.481674603,41.8923546,-87.6745068,"Census Tract 2431, Cook County, Illinois",Cook,Cook Illinois,17031243100
1,1,1400000US17031243200,2,-0.02720785,-0.011787819,-0.041798865,-0.07083347,-0.106921876,-0.012625622,0.283935243,0.202988792,-0.31043867,-0.01250968,0.409309658,41.8924327,-87.6696238,"Census Tract 2432, Cook County, Illinois",Cook,Cook Illinois,17031243200
1,1,1400000US17031243400,2,-0.174301354,-0.043653459,-0.112865767,-0.021198129,-0.041630908,-0.009452275,0.354006969,0.162369338,-0.208477597,0.026665447,0.713080601,41.8925577,-87.6598479,"Census Tract 2434, Cook County, Illinois",Cook,Cook Illinois,17031243400
1,1,1400000US17031243500,5,0.476234856,0.501244813,-0.0303664,-0.321215728,-0.035356511,-0.0584014,0.260038241,0.152007648,-0.17227052,-0.05573385,0.399422041,41.8926536,-87.6525172,"Census Tract 2435, Cook County, Illinois",Cook,Cook Illinois,17031243500
1,1,1400000US17031250200,3,-0.045987948,0.005263158,0.032419891,0.158230782,-0.091917644,0.1075062,0.339470656,0.132336018,-0.078738757,0.059791888,0.650971325,41.9123508,-87.751073,"Census Tract 2502, Cook County, Illinois",Cook,Cook Illinois,17031250200
1,1,1400000US17031491000,3,-0.244039686,-0.043978011,0.027604532,0.275463941,-0.134762467,0.206105259,0.298324022,0.175977654,-0.029590818,0.037868301,0.546823442,41.6997585,-87.6280506,"Census Tract 4910, Cook County, Illinois",Cook,Cook Illinois,17031491000
1,1,1400000US17031491100,3,-0.090419392,0.014742015,-0.024927169,0.051550946,0.006719575,0.06675402,0.355921469,0.186193794,-0.200002473,0.121454452,0.546823442,41.6997569,-87.6376956,"Census Tract 4911, Cook County, Illinois",Cook,Cook Illinois,17031491100
1,1,1400000US17031510100,3,-0.067361668,-0.040387722,-0.024899874,0.104931926,-0.147177211,0.1157523,0.281494353,0.165942659,-0.007820418,0.055874356,0.546823442,41.7126213,-87.5500748,"Census Tract 5101, Cook County, Illinois",Cook,Cook Illinois,17031510100
1,1,1400000US17031510200,3,-0.173049237,-0.029093932,-0.097947761,-0.025556827,-0.125187886,0.056921054,0.234375,0.269097222,-0.102474088,0.070326486,0.546823442,41.7142531,-87.5600413,"Census Tract 5102, Cook County, Illinois",Cook,Cook Illinois,17031510200
1,1,1400000US17031520200,3,-0.159011425,-0.010339734,-0.023256584,0.244043079,-0.099289005,0.140609361,0.31799507,0.18652424,-0.074953948,0.00349645,0.546823442,41.7132589,-87.5396184,"Census Tract 5202, Cook County, Illinois",Cook,Cook Illinois,17031520200
1,1,1400000US17031710900,1,0.083126551,0.12642225,-0.049506207,0.202613708,-0.178154426,-0.004513459,0.250357654,0.117310443,-0.137196043,0.025567408,0.546823442,41.7421467,-87.6396899,"Census Tract 7109, Cook County, Illinois",Cook,Cook Illinois,17031710900
1,1,1400000US17031711000,3,-0.128967758,0.040462428,-0.101819099,0.217473507,-0.140895954,0.050822897,0.324901186,0.175494071,0.028470403,-0.005974724,0.546823442,41.7396436,-87.6485811,"Census Tract 7110, Cook County, Illinois",Cook,Cook Illinois,17031711000
1,1,1400000US17031711100,3,-0.008659301,-0.022015241,-0.139350416,0.242488023,-0.217137872,0.04716452,0.273788151,0.240574506,0.061634483,-0.050891983,0.546823442,41.7395016,-87.6583002,"Census Tract 7111, Cook County, Illinois",Cook,Cook Illinois,17031711100
1,1,1400000US17031711200,3,-0.133778691,0.056890633,-0.115208451,0.010767023,0.011811957,0.070213892,0.35336415,0.181818182,0.024654602,-0.077348817,0.546823442,41.7405561,-87.6698252,"Census Tract 7112, Cook County, Illinois",Cook,Cook Illinois,17031711200
1,1,1400000US17031711400,3,-0.278412912,-0.060483871,-0.08077304,0.057678747,-0.176492352,0.066350547,0.30420354,0.207964602,0.027011734,-0.015251388,0.546823442,41.7336572,-87.6521235,"Census Tract 7114, Cook County, Illinois",Cook,Cook Illinois,17031711400
1,1,1400000US17031081402,5,0.257178141,0.410724481,0.00424979,-0.035439299,-0.030804229,0.082020566,0.19375,0.20109375,-0.009831055,-0.027958319,0.581697008,41.8910215,-87.612931,"Census Tract 814.02, Cook County, Illinois",Cook,Cook Illinois,17031081402
1,1,1400000US17031061902,4,-0.094198372,0.087789072,-0.005589028,0.066774434,0.020501283,0.108209441,0.293152136,0.147370279,-0.089498565,-0.005047366,0.540232996,41.9431822,-87.6358414,"Census Tract 619.02, Cook County, Illinois",Cook,Cook Illinois,17031061902
1,1,1400000US17031030200,2,-0.033355909,-0.054648687,-0.000926461,0.141710198,-0.16315002,0.028192316,0.353794643,0.226190476,-0.149325601,0.034061231,1.013942998,41.9944414,-87.66523,"Census Tract 302, Cook County, Illinois",Cook,Cook Illinois,17031030200
1,1,1400000US17031030300,3,-0.206121343,0.050203528,-0.059076793,0.000780979,-0.034182505,0.066237698,0.340925267,0.155160142,-0.173719479,0.053428462,0.907339471,41.9943875,-87.6725348,"Census Tract 303, Cook County, Illinois",Cook,Cook Illinois,17031030300
1,1,1400000US17031030400,1,-0.181473285,-0.087542088,-0.049470562,0.067832072,-0.097019394,-0.023869693,0.276899925,0.16854778,-0.133825059,-0.019899059,6.325513151,41.9869515,-87.6720788,"Census Tract 304, Cook County, Illinois",Cook,Cook Illinois,17031030400
1,1,1400000US17031030500,2,-0.134410721,-0.007869059,-0.100379054,0.09908683,-0.166519871,0.059437059,0.351630073,0.21091151,-0.152927699,-0.061663083,0.683340013,41.987226,-87.6649359,"Census Tract 305, Cook County, Illinois",Cook,Cook Illinois,17031030500
1,1,1400000US17031030800,4,-0.108658744,-0.013299013,-0.034485221,0.051934232,-0.057879059,0.079366385,0.357562077,0.227088036,-0.151971989,0.012022256,2.381873,41.9799123,-87.664188,"Census Tract 308, Cook County, Illinois",Cook,Cook Illinois,17031030800
1,1,1400000US17031242400,2,-0.076848563,-0.08974359,-0.011271175,-0.012034683,-0.046006578,0.024239454,0.30655527,0.20437018,-0.048408796,-0.053540885,0.477782688,41.8994219,-87.68449,"Census Tract 2424, Cook County, Illinois",Cook,Cook Illinois,17031242400
1,1,1400000US17031242500,2,0.098044541,0.078032787,-0.010698374,-0.014046899,-0.044659343,0.014338479,0.357142857,0.174603175,-0.20003715,0.061015141,0.55017183,41.8994455,-87.6893191,"Census Tract 2425, Cook County, Illinois",Cook,Cook Illinois,17031242500
1,1,1400000US17031242600,2,-0.240360832,-0.006792453,-0.101376005,0.250967483,-0.225837013,0.04142255,0.212159864,0.172619048,-0.275093073,0.063911984,0.888291242,41.90056,-87.694197,"Census Tract 2426, Cook County, Illinois",Cook,Cook Illinois,17031242600
1,1,1400000US17031242700,1,-0.289059501,-0.002463054,-0.215050023,0.250642068,-0.11943244,0.05327495,0.325170068,0.046258503,-0.380491011,0.120826875,0.80523106,41.8974254,-87.6993743,"Census Tract 2427, Cook County, Illinois",Cook,Cook Illinois,17031242700
1,1,1400000US17031242800,1,0.016425756,0.032440056,-0.009425674,-0.009166625,-0.137222855,0.032993056,0.355519481,0.131493506,-0.098812455,-0.03700557,0.335931894,41.892632,-87.6903237,"Census Tract 2428, Cook County, Illinois",Cook,Cook Illinois,17031242800
1,1,1400000US17031242900,1,-0.010167768,0.004140787,-0.085297419,0.055609041,-0.120775282,0.005865403,0.377562028,0.121898598,-0.041857345,-0.113684858,0.528498203,41.8921955,-87.6842896,"Census Tract 2429, Cook County, Illinois",Cook,Cook Illinois,17031242900
1,1,1400000US17031243000,2,0.03654485,-0.001888574,-0.10418456,0.224646748,-0.247733103,-0.055587866,0.349945829,0.171180932,-0.136816057,-0.043634731,0.385086497,41.8922753,-87.6793981,"Census Tract 2430, Cook County, Illinois",Cook,Cook Illinois,17031243000
1,1,1400000US17031220400,2,-0.07751938,-0.060675883,-0.043990279,0.153259508,-0.070832081,-0.010129708,0.36416185,0.223781998,-0.209535024,0.046064873,0.436633319,41.9284315,-87.6999684,"Census Tract 2204, Cook County, Illinois",Cook,Cook Illinois,17031220400
1,1,1400000US17031220500,2,-0.015501081,0.029249012,-0.057194631,0.115975422,-0.167537122,-0.0424546,0.317667537,0.174064404,-0.136067406,-0.039260507,0.688728449,41.9283965,-87.7049111,"Census Tract 2205, Cook County, Illinois",Cook,Cook Illinois,17031220500
1,1,1400000US17031221000,1,-0.102113643,0.023041475,-0.11610287,0.332955536,-0.189969693,0.027849047,0.384858044,0.201892744,-0.097298614,-0.034068483,0.380188006,41.9209604,-87.7152526,"Census Tract 2210, Cook County, Illinois",Cook,Cook Illinois,17031221000
1,1,1400000US17031810400,4,-0.00571576,0.053959454,-0.043800567,-0.012746788,0.028565808,-0.031558657,0.248505135,0.17034299,-0.073401162,0.004726176,0.546823442,41.9875741,-87.8294381,"Census Tract 8104, Cook County, Illinois",Cook,Cook Illinois,17031810400
1,1,1400000US17031520500,3,0.016724739,0.002616089,0.012441388,-0.010629207,-0.036426018,0.062565994,0.369826435,0.192256342,-0.115746615,0.030620615,0.546823442,41.6931166,-87.5308705,"Census Tract 5205, Cook County, Illinois",Cook,Cook Illinois,17031520500
1,1,1400000US17031720500,4,-0.049955791,-0.018248175,0.016196134,-0.005684748,-0.014734214,0.021314411,0.161800487,0.253041363,-0.072227681,-0.030184809,0.546823442,41.7028353,-87.6891011,"Census Tract 7205, Cook County, Illinois",Cook,Cook Illinois,17031720500
1,1,1400000US17031490300,3,0.034712951,0.02593361,0.016607151,-0.042344136,0.061271929,0.059697125,0.276824034,0.208154506,-0.053693166,-0.113883211,0.546823442,41.7253816,-87.6191477,"Census Tract 4903, Cook County, Illinois",Cook,Cook Illinois,17031490300
1,1,1400000US17031490400,1,-0.210482529,-0.036247335,-0.043672059,0.065566354,0.021341188,0.105906938,0.378787879,0.244588745,-0.003730401,-0.086648608,0.546823442,41.7236539,-87.6108237,"Census Tract 4904, Cook County, Illinois",Cook,Cook Illinois,17031490400
1,1,1400000US17031710100,3,-0.067704807,0.37394958,-0.107170364,0.085502091,-0.194938526,0.109609899,0.302798982,0.061068702,-0.080544972,0.143382399,0.546823442,41.7533918,-87.6419713,"Census Tract 7101, Cook County, Illinois",Cook,Cook Illinois,17031710100
1,1,1400000US17031710300,1,-0.044499382,0.083194676,-0.01331819,0.304401067,-0.224473234,0.04468487,0.229310345,0.198275862,-0.056134104,0.077401615,0.546823442,41.7540485,-87.6611057,"Census Tract 7103, Cook County, Illinois",Cook,Cook Illinois,17031710300
1,1,1400000US17031710600,1,-0.13731901,0.056461731,-0.09105864,0.170369094,-0.154308149,0.096284463,0.293768546,0.166172107,-0.087070952,0.033767887,0.546823442,41.74766,-87.6609434,"Census Tract 7106, Cook County, Illinois",Cook,Cook Illinois,17031710600
1,1,1400000US17031031800,2,-0.105846774,-0.012072435,-0.026147443,-0.083843524,-0.009272648,0.015717523,0.253918495,0.206896552,-0.212544211,-0.053049426,0.620500408,41.9670114,-87.6706209,"Census Tract 318, Cook County, Illinois",Cook,Cook Illinois,17031031800
1,1,1400000US17031251200,1,-0.194465944,-0.04516129,-0.052520077,0.310486293,-0.198798799,0.116482612,0.290867229,0.234842671,-0.075319769,0.048766404,0.496727451,41.8985491,-87.760604,"Census Tract 2512, Cook County, Illinois",Cook,Cook Illinois,17031251200
1,1,1400000US17031570100,3,0.006028636,-0.060948081,0.031016415,0.070043686,-0.308356602,0.027907406,0.48441247,0.170263789,-0.012246588,0.07170781,0.546823442,41.8162003,-87.7189132,"Census Tract 5701, Cook County, Illinois",Cook,Cook Illinois,17031570100
1,1,1400000US17031030900,2,-0.092443952,-0.039823009,-0.075644646,0.129207035,-0.146378906,0.007969845,0.305851064,0.249335106,-0.198585729,0.029722457,0.846138199,41.9797951,-87.6714454,"Census Tract 309, Cook County, Illinois",Cook,Cook Illinois,17031030900
1,1,1400000US17031250600,1,-0.161449753,-0.03040774,-0.158191404,0.20529707,-0.079180215,0.016441715,0.245830312,0.208121827,-0.016411102,-0.012539895,0.464945536,41.9056935,-87.7706303,"Census Tract 2506, Cook County, Illinois",Cook,Cook Illinois,17031250600
1,1,1400000US17031560100,3,-0.088766693,-0.05915493,-0.131708211,0.010017499,0.144956735,0.060411571,0.27613941,0.050938338,0.035040277,-0.024436989,0.546823442,41.8156737,-87.7415851,"Census Tract 5601, Cook County, Illinois",Cook,Cook Illinois,17031560100
1,1,1400000US17031490500,3,0.139482054,0.021791768,-0.010310172,-0.009312682,0.038521419,0.050586392,0.343980344,0.187960688,-0.185679399,0.036884871,0.546823442,41.7179276,-87.6132067,"Census Tract 4905, Cook County, Illinois",Cook,Cook Illinois,17031490500
